0.0, 1e-4
0.025486963190184092, 0.00009808657161792064
0.040323044478527664, 0.00009912470134104655
0.05515912576687121, 0.00009909881609311135
0.06999520705521478, 0.0000990729376048037
0.08483128834355833, 0.00009904706587435816
0.09966736963190187, 0.00009902120090001044
0.11450345092024544, 0.00009899534267999606
0.12933953220858901, 0.00009952818475221587
0.14417561349693253, 0.00009971246145063593
0.15901169478527613, 0.00009968642271607251
0.17384777607361965, 0.00009966039078121804
0.18868385736196322, 0.00009810386318847855
0.20351993865030676, 0.00009528913017293648
0.21835601993865034, 0.00009360307298334839
0.23319210122699388, 0.00009997753900632525
0.24802818251533745, 0.0001089875727126547
0.262864263803681, 0.00011897691535987186
0.27770034509202457, 0.00012969918386459788
0.29253642638036814, 0.00013468705300778746
0.30737250766871166, 0.0001364641880974196
0.32220858895705523, 0.00013594940274275325
0.33704467024539875, 0.0001402864005819806
0.3518807515337423, 0.00014795417684708504
0.3667168328220859, 0.00015769676556779314
0.38155291411042946, 0.00016631615783310283
0.3963889953987729, 0.00016922356808166586
0.41122507668711655, 0.0001695368859674343
0.4260611579754601, 0.00017396333492908193
0.4408972392638037, 0.0001816732884974908
0.4557333205521472, 0.0001969340761788428
0.4705694018404908, 0.00021941625468553221
0.48540548312883436, 0.00024897867327602734
0.5002415644171778, 0.0002845191032465771
0.5150776457055214, 0.0003246755071728605
0.529913726993865, 0.0003671258054809967
0.5447498082822085, 0.00041019013618377655
0.5595858895705522, 0.00045253777308526375
0.5744219708588957, 0.0004912423659764451
0.5892580521472393, 0.0005310106533920388
0.6040941334355828, 0.0005699735756562679
0.6189302147239264, 0.000609646723027507
0.6337662960122699, 0.0006411616363435502
0.6486023773006135, 0.0006728837400766468
0.663438458588957, 0.0007131663512602855
0.6782745398773006, 0.0007687336482882249
0.6931106211656441, 0.000845118381257202
0.7079467024539878, 0.0009356536936212601
0.7227827837423313, 0.001043936903455783
0.7376188650306748, 0.0011614780088729593
0.7524549463190184, 0.001292253545812728
0.7672910276073619, 0.001429682917263211
0.7821271088957056, 0.001573955940496859
0.796963190184049, 0.0017315690750120938
0.8117992714723925, 0.0019022863183552194
0.8266353527607362, 0.00208836475286356
0.8414714340490799, 0.0022942588629217063
0.8563075153374231, 0.0025080681271056927
0.8711435966257668, 0.0027379471057877663
0.8859796779141105, 0.0030057684670075366
0.9008157592024537, 0.003302110388459117
0.9156518404907974, 0.0036276689762552686
0.9304879217791409, 0.00399937088279506
0.9453240030674843, 0.004399860734326289
0.960160084355828, 0.004833647700435399
0.9749961656441717, 0.005310202186547591
0.9898322469325154, 0.0058501835655760575
1.0046683282208588, 0.006445074320830591
1.0195044095092023, 0.0070904725430763
1.0343404907975458, 0.007795012864724456
1.0491765720858894, 0.00856955939002301
1.0640126533742331, 0.00943433592616968
1.0788487346625766, 0.010408327733786166
1.09368481595092, 0.011539572864547288
1.1085208972392637, 0.012784769889915204
1.1233569785276072, 0.01414441242740588
1.1381930598159509, 0.015648651062102146
1.1530291411042943, 0.017239923839220846
1.167865222392638, 0.018939626332034554
1.1827013036809815, 0.02060777146044734
1.1921424463190184, 0.02167512246831117
1.2177684049079753, 0.025233500590644487
1.232604486196319, 0.027565687046720685
1.2474405674846625, 0.02988123987669225
1.262276648773006, 0.032459751157798526
1.2771127300613494, 0.03513692829195477
1.2919488113496929, 0.037954704883691875
1.3067848926380365, 0.04085446046907233
1.3216209739263802, 0.04394482576400708
1.3364570552147237, 0.04713609944956494
1.3512931365030671, 0.050346116544306665
1.366129217791411, 0.05373691360157751
1.3809652990797543, 0.05703411611775886
1.395801380368098, 0.06019382847471981
1.4106374616564414, 0.06352859013301666
1.425473542944785, 0.06667172972837619
1.4403096242331288, 0.06962658191456159
1.455145705521472, 0.07266124503276274
1.469981786809816, 0.07572153484939238
1.4848178680981592, 0.07913313190847833
1.493584643404908, 0.08089422451847197
